,name,chembl_id,clean_smiles,first_approval_year,indication_class,molecule_type,withdrawn_flag,therapeutic_flag,polymer_flag,inorganic_flag,natural_product_flag,parenteral,topical,oral,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
10,OXYBATE,CHEMBL1342,O=C(O)CCCO,2002,SODIUM OXYBATE,Small molecule,False,True,False,False,False,False,False,True,9.647083333333333,-0.8527314814814815,0.0354166666666666,0.5228516803190233,104.105,0.0,0.3029283057951402,-0.4812293289068129,1.5714285714285714,16.365406728645734,10.327700307333178,1.911047348678175,-1.849692574391192,1.830528303614746,-1.9467759438344536,5.66026826205306,-0.1368108715496236,2.8219389370591843,-0.5700000000000001,29.01955000865388,5.43,10.213054789681411,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,13.027703587438928,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,12.84164324585202,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,22.789242042146174,4.794537184071822,0.0,12.84164324585202,0.0,0.0,57.53,5.969305287951849,4.794537184071822,0.0,13.027703587438928,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,9.647083333333333,15.985277777777778,0.0,-0.8527314814814815,0.0,0.4224537037037035,-0.0354166666666666,0.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.1565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,AMIFAMPRIDINE,CHEMBL354077,Nc1ccncc1N,2018,,Small molecule,False,True,False,False,False,False,False,True,5.354814814814815,0.5347222222222225,0.5347222222222225,0.5014053270919594,109.132,0.0,0.0733663919858288,-0.3969704345438487,1.25,14.734607657615436,10.365459732773402,1.8597667890401837,-1.9274098357030085,2.0771907942591605,-1.9291179720793663,5.598958727674477,1.3351849066244093,3.134861511345448,-1.25,72.49526582754562,0.7026627218934911,11.46733495432437,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,6.06636706846161,6.196843571613076,17.5716161209802,0.0,11.374772549367124,0.0,4.9839785209472085,0.0,0.0,11.46733495432437,18.46005421168776,0.0,11.46733495432437,11.374772549367124,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,64.92999999999999,0.0,0.0,0.0,0.0,11.374772549367124,0.0,6.196843571613076,12.263210640074686,0.0,4.9839785209472085,11.46733495432437,0.0,0.0,3.740092592592593,0.0,11.805185185185186,0.0,1.662037037037037,3.1260185185185185,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2460000000000001,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,RESORCINOL,CHEMBL24147,Oc1cccc(O)c1,1946.0,Keratolytic,Small molecule,False,True,False,False,False,False,True,False,8.653055555555556,0.0879629629629632,0.0879629629629632,0.5245841402909771,110.11199999999998,0.0,0.1187636737862982,-0.5078233297968214,1.0,16.26618796703708,10.316552974053314,1.8505884516445152,-1.886818484123126,2.1427490431363787,-1.6137659198996108,5.296800129579212,0.4503864853323628,3.077660437970554,-1.1800000000000002,64.0524865010122,0.90414189560934,10.213054789681411,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,12.13273413692322,6.06636706846161,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,0.0,18.19910120538483,6.06636706846161,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.30611111111111,0.0,0.1759259259259267,5.851296296296296,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0978,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,BETAZOLE,CHEMBL1201323,NCCc1cc[nH]n1,1982,BETAZOLE HYDROCHLORIDE,Small molecule,False,True,False,False,False,True,False,False,5.265833333333333,0.6714814814814815,0.6714814814814815,0.560081635014732,111.14799999999998,0.0,0.0634155980661519,-0.3300832232647496,1.75,15.097468521110777,10.31477635517902,1.8767034835524448,-1.8440882238796847,1.8845129983831697,-2.0199153062587327,4.966037014495558,0.9012666020516436,2.500248651523409,-0.8300000000000001,107.1071906974106,1.069113913964863,5.733667477162185,0.0,0.0,0.0,0.0,0.0,5.098681808301038,0.0,5.098681808301038,0.0,0.0,12.611123474374184,12.617665194539086,5.693927994848461,0.0,0.0,0.0,10.197363616602075,5.733667477162185,6.4208216229260096,6.544756405912575,17.957138634923147,0.0,5.733667477162185,0.0,0.0,0.0,16.74212002251465,6.4208216229260096,0.0,5.693927994848461,0.0,0.0,54.7,0.0,0.0,0.0,0.0,6.544756405912575,12.114749617774471,0.0,6.196843571613076,6.06636706846161,10.197363616602075,5.733667477162185,0.0,0.0,0.0,6.609953703703704,6.300555555555556,0.0,1.9234722222222225,2.661203703703704,0.6714814814814815,0.0,0.4,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,-0.0891000000000003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HISTAMINE,CHEMBL90,NCCc1c[nH]cn1,1939,HISTAMINE DIHYDROCHLORIDE,Small molecule,False,True,False,False,False,True,False,False,5.265833333333333,0.6714814814814815,0.6714814814814815,0.560081635014732,111.14799999999998,0.0,0.0922560629728871,-0.3509040804986816,1.75,14.853818758737663,10.337598842205733,1.8742370781385076,-1.845220808624756,1.8770821358832848,-2.0177609595662345,4.933366757679257,0.9348880207504366,2.500248651523409,-0.8300000000000001,107.1071906974106,1.069113913964863,10.717645998109392,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.544756405912575,12.617665194539086,12.021248069613002,0.0,0.0,0.0,9.967957041894415,5.733667477162185,6.4208216229260096,6.544756405912575,18.21809164122608,0.0,5.733667477162185,0.0,0.0,0.0,16.51271344780699,6.4208216229260096,0.0,5.693927994848461,0.0,0.0,54.7,0.0,0.0,0.0,0.0,6.544756405912575,12.114749617774471,0.0,6.3273200747645415,6.196843571613076,9.967957041894415,5.733667477162185,0.0,0.0,6.818287037037037,0.0,6.300555555555556,0.0,0.0,4.376342592592593,0.6714814814814815,0.0,0.4,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,-0.0891000000000003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,METHIMAZOLE,CHEMBL1515,Cn1ccnc1S,1950,Thyroid Inhibitor,Small molecule,False,True,False,False,False,False,False,True,4.000771604938272,0.7500000000000002,0.7500000000000002,0.4916565023515239,114.173,0.0,0.1640206766629084,-0.3293308051082355,1.8571428571428568,32.1169299504691,10.919805895320636,1.8453391251854607,-1.857480367493154,1.959180340638268,-1.8252054280522052,7.796408939215016,0.7939075241160366,3.1179126764301257,-0.44,49.54039820861129,0.7710082106405698,4.567099647791355,0.0,5.156436481820707,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,12.628789148012991,0.0,0.0,19.441359125903343,0.0,0.0,12.628789148012991,0.0,9.551078168738565,7.04767198267719,5.156436481820707,0.0,12.393687143226153,0.0,0.0,0.0,0.0,12.628789148012991,9.551078168738565,7.04767198267719,0.0,0.0,0.0,0.0,17.82,0.0,0.0,0.0,0.0,0.0,5.156436481820707,0.0,6.196843571613076,17.81161520208162,17.6127676689602,0.0,1.83641975308642,4.000771604938272,3.843364197530864,0.7500000000000002,0.0,0.0,0.0,3.560185185185185,0.0,1.898148148148148,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7087999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,AMYL NITRITE,CHEMBL3833339,CC(C)CCON=O,1979.0,Antihypertensive,Small molecule,False,True,False,False,False,False,False,False,9.314127928949356,0.4456018518518518,0.4456018518518518,0.319285843467913,117.148,0.0,0.1546599504403386,-0.3640713196909266,1.625,16.71921591343977,10.149598306582645,1.912485094885176,-1.9799409847264564,1.975179754361075,-1.927051228297909,4.399538659180447,0.1281706084953345,2.814002148389726,-0.6000000000000001,48.27551104108667,5.4,4.8375885837366335,6.606881964512918,5.340189921973525,0.0,0.0,0.0,0.0,0.0,0.0,4.907065243988282,13.847474399381248,12.338727669087405,0.0,0.0,4.8375885837366335,0.0,0.0,0.0,11.258095968134915,20.268296022307258,6.606881964512918,4.907065243988282,0.0,0.0,0.0,0.0,0.0,6.606881964512918,4.8375885837366335,10.824971290149676,20.268296022307258,0.0,0.0,38.66,0.0,4.907065243988282,0.0,0.0,12.52478801067431,6.4208216229260096,0.0,0.0,0.0,24.025252905091406,0.0,0.0,0.0,13.527877928949358,2.2576388888888888,0.0,0.5803240740740738,0.0,0.8945833333333334,4.572909108087679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.7305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,BETAINE,CHEMBL95889,C[N+](C)(C)CC(=O)O,1996,BETAINE HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,False,True,9.999305555555557,-0.7523148148148142,0.1805555555555553,0.5087419812269736,118.15599999999998,0.0,0.3588256825273039,-0.4770769695102543,1.5,16.367194187470638,10.518264889210876,2.1065994336808056,-2.19908744995098,1.859088011725853,-2.387678477569735,5.673549597382284,-0.8623201343743603,3.5512529243669317,-0.5700000000000001,23.005390496014627,5.43,9.58955825253533,0.0,6.544756405912575,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,21.143015948031568,14.384095436607153,5.969305287951849,0.0,0.0,0.0,0.0,27.687772353944144,0.0,0.0,0.0,0.0,0.0,0.0,43.24663589443132,4.794537184071822,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,6.544756405912575,4.483030857694624,0.0,0.0,0.0,21.143015948031568,0.0,5.106527394840706,0.4814814814814814,0.0,9.999305555555557,8.233472222222222,0.0,-0.7523148148148142,0.0,0.0,0.1805555555555553,5.524166666666667,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.2228000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TROMETHAMINE,CHEMBL1200391,NC(CO)(CO)CO,1965,Alkalizer,Small molecule,False,True,False,False,False,True,False,False,8.340277777777779,-1.208333333333333,0.4027777777777777,0.3368315430776369,121.136,0.0,0.0856297801059188,-0.3942766406592915,1.0,16.288998185683045,10.068494081380942,2.2021315972067743,-2.198269838930301,1.927703860327766,-2.5015434495390725,4.800591805789583,0.069751671225969,3.5832125652604643,-0.16,52.28341890015258,1.7506488401138385,21.0532496616843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3595711459221,15.319582184522115,0.0,0.0,0.0,5.733667477162185,5.538925252383345,19.820645893538757,0.0,0.0,5.733667477162185,0.0,0.0,0.0,40.679153330444215,0.0,0.0,0.0,0.0,0.0,86.71000000000001,25.3595711459221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0532496616843,0.0,0.0,0.0,25.020833333333336,3.937500000000001,0.0,0.0,0.0,-1.208333333333333,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.3391999999999995,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,PYRAZINAMIDE,CHEMBL614,NC(=O)c1cnccn1,1971,Antibacterial (tuberculostatic),Small molecule,False,True,False,False,False,False,False,True,10.320648148148148,-0.5526851851851851,0.1921296296296299,0.5507568071868295,123.11499999999998,0.0,0.2684007546944084,-0.3642093569214852,1.5555555555555556,16.14685415983561,10.436375752046882,1.9661776545266096,-1.873543877437983,1.8439399011566244,-2.1216161012350314,5.897149136478652,0.0994957844061917,2.981454614041131,-1.45,129.22533870330605,1.2183138294288087,5.733667477162185,5.693927994848461,0.0,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,0.0,0.0,0.0,0.0,12.393687143226153,6.196843571613076,4.794537184071822,5.907179729351506,0.0,9.967957041894415,5.733667477162185,0.0,0.0,24.28445870968769,0.0,5.733667477162185,0.0,0.0,0.0,15.875136771245923,0.0,0.0,10.488465178920285,0.0,0.0,68.87,5.907179729351506,4.794537184071822,0.0,5.693927994848461,0.0,0.0,18.59053071483923,0.0,0.0,9.967957041894415,5.733667477162185,0.0,0.0,17.604444444444443,0.0,5.064444444444445,-0.5526851851851851,0.0,4.21712962962963,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.4245000000000001,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,DIMERCAPROL,CHEMBL1597,OCC(S)CS,1946,Antidote (to arsenic and gold and mercury poisoning),Small molecule,False,True,False,False,False,True,False,False,8.20949074074074,0.0493827160493822,0.0493827160493822,0.4493996678556496,124.23,0.0,0.0554930897782267,-0.3952028838590616,1.6666666666666667,32.12050983835086,10.514902179245686,1.9157052518750528,-1.9609586960401364,1.9250829813900796,-2.043203217020689,7.842896648841762,0.3016875904522929,2.7541847860376616,0.6599999999999999,19.80026905978025,2.874592274678112,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.257578296025983,0.0,0.0,0.0,11.002791636728965,6.606881964512918,5.106527394840706,25.257578296025983,0.0,0.0,0.0,5.249938029982174,12.359735571259709,0.0,0.0,0.0,0.0,0.0,25.257578296025983,22.716200996082588,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,11.856819994495092,5.752853606746789,0.0,0.0,0.0,0.0,25.257578296025983,5.106527394840706,0.0,7.762731481481482,0.0,8.258873456790123,0.0,0.6385030864197531,0.0,0.0,0.1176697530864199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,MEQUINOL,CHEMBL544,COc1ccc(O)cc1,1999,,Small molecule,False,True,False,False,False,False,True,False,8.796632653061224,0.2600000000000002,0.2600000000000002,0.6127725486570803,124.13899999999995,0.0,0.1186288464696026,-0.5079622349506875,1.2222222222222223,16.465358000545145,10.31385597541515,1.8693008050757127,-1.9598366883116591,2.139859420204768,-1.7875017560519744,5.292661356587299,0.4120112643878242,2.881555877646136,-1.1800000000000002,129.22533870330605,1.3533930115039927,9.843390348640757,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,7.109797541277533,9.843390348640757,0.0,0.0,0.0,0.0,0.0,7.109797541277533,24.26546827384644,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.21632493611824,0.0,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,5.749511833283905,0.0,5.749511833283905,0.0,31.37526581512397,0.0,0.0,9.843390348640757,4.858055555555556,0.0,0.0,8.796632653061224,0.0,1.0172222222222227,6.57175925925926,0.0,0.0,1.5896636432350717,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.4008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,FOSCARNET,CHEMBL666,O=C(O)P(=O)(O)O,1991,FOSCARNET SODIUM,Small molecule,False,True,False,False,False,True,False,False,9.425925925925926,-4.820987654320987,2.0902777777777777,0.4240951722710834,126.00399999999998,0.0,0.4326219240319897,-0.4721978297768068,1.4285714285714286,31.191021124033576,11.6157204095699,2.23055357620453,-1.896289668881388,2.3380271685206857,-1.9047860396131653,7.688703724699702,0.20806451464136,4.089860350657716,-0.38,17.086166327180322,2.331743772241993,14.893350600345656,0.0,0.0,0.0,0.0,13.306156019281646,0.0,9.35958546900315,0.0,0.0,0.0,0.0,0.0,0.0,24.25293606934881,13.306156019281646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,7.595762326787885,20.60374429283942,4.565048284931329,0.0,0.0,0.0,0.0,94.83,13.306156019281646,9.35958546900315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.893350600345656,9.425925925925926,0.0,24.47067901234568,7.486882716049383,-2.0902777777777777,0.0,0.0,0.0,0.0,-4.820987654320987,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1579000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,PYRITHIONE,CHEMBL1650619,On1ccccc1=S,1986,PYRITHIONE ZINC,Small molecule,False,True,False,False,False,False,True,False,8.73175925925926,0.4236111111111114,0.4236111111111114,0.4212788259507954,127.168,0.0,0.1418181281054307,-0.427621767031227,1.5,32.091993581571074,10.51067431805842,1.7746061125543544,-1.903303758242168,1.8618307979599005,-1.8873101747430288,7.710764663487239,0.1801629424620817,3.3466073908691203,-0.8300000000000001,72.49526582754562,0.8692020605459402,5.20725302477729,4.640589267438692,0.0,0.0,0.0,0.0,0.0,0.0,4.7304076419062255,0.0,18.284240511508305,12.13273413692322,6.196843571613076,0.0,5.20725302477729,12.217873443046695,0.0,4.7304076419062255,0.0,0.0,0.0,29.0365340444366,0.0,0.0,0.0,0.0,12.217873443046695,9.937660666683517,0.0,4.640589267438692,0.0,0.0,0.0,25.16,0.0,0.0,0.0,0.0,4.640589267438692,4.7304076419062255,6.196843571613076,18.19910120538483,0.0,12.217873443046695,5.20725302477729,1.3217592592592595,4.666203703703704,0.0,8.73175925925926,0.0,0.0,5.125185185185185,1.488425925925926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.45489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
